Valid time	Local time	Precipitation[mm] (acc.)	Temperature[degC]	SSRD[Jm-2] (acc.)
2022-07-08T06:00+00:00	2022-07-08T07:00+01:00	0.071550	14.407190	948403.000000
2022-07-08T07:00+00:00	2022-07-08T08:00+01:00	0.080181	14.523279	1416631.500000
2022-07-08T08:00+00:00	2022-07-08T09:00+01:00	0.080181	15.105432	2119079.500000
2022-07-08T09:00+00:00	2022-07-08T10:00+01:00	0.080179	16.290735	3398151.000000
2022-07-08T10:00+00:00	2022-07-08T11:00+01:00	0.081431	17.799524	5253825.500000
2022-07-08T11:00+00:00	2022-07-08T12:00+01:00	0.081431	18.788721	7356364.000000
2022-07-08T12:00+00:00	2022-07-08T13:00+01:00	0.081431	20.134485	9786050.000000
2022-07-08T13:00+00:00	2022-07-08T14:00+01:00	0.081431	21.340845	12190800.500000
2022-07-08T14:00+00:00	2022-07-08T15:00+01:00	0.081431	21.292596	13833705.500000
2022-07-08T15:00+00:00	2022-07-08T16:00+01:00	0.083774	20.907617	15019914.000000
2022-07-08T16:00+00:00	2022-07-08T17:00+01:00	0.088848	20.355920	15742553.000000
2022-07-08T17:00+00:00	2022-07-08T18:00+01:00	0.088848	19.875787	16156287.000000
2022-07-08T18:00+00:00	2022-07-08T19:00+01:00	0.089706	19.410577	16342074.000000
2022-07-08T19:00+00:00	2022-07-08T20:00+01:00	0.089706	18.330042	16509060.500000
2022-07-08T20:00+00:00	2022-07-08T21:00+01:00	0.089706	17.557703	16518637.500000
2022-07-08T21:00+00:00	2022-07-08T22:00+01:00	0.090140	16.861566	16518637.500000
2022-07-08T22:00+00:00	2022-07-08T23:00+01:00	0.090142	16.364374	16518637.500000
2022-07-08T23:00+00:00	2022-07-09T00:00+01:00	0.090136	15.994623	16518637.500000
2022-07-09T00:00+00:00	2022-07-09T01:00+01:00	0.090136	15.607782	16518637.000000
2022-07-09T01:00+00:00	2022-07-09T02:00+01:00	0.000000	15.245172	0.000000
2022-07-09T02:00+00:00	2022-07-09T03:00+01:00	0.000000	15.054285	0.000000
2022-07-09T03:00+00:00	2022-07-09T04:00+01:00	0.000000	14.714563	0.000000
2022-07-09T04:00+00:00	2022-07-09T05:00+01:00	0.000669	14.573083	55666.250000
2022-07-09T05:00+00:00	2022-07-09T06:00+01:00	0.004545	15.330927	301950.500000
2022-07-09T06:00+00:00	2022-07-09T07:00+01:00	0.024695	16.242212	734832.500000
2022-07-09T07:00+00:00	2022-07-09T08:00+01:00	0.047479	17.138635	1576268.500000
2022-07-09T08:00+00:00	2022-07-09T09:00+01:00	0.070864	17.150415	1960870.000000
2022-07-09T09:00+00:00	2022-07-09T10:00+01:00	0.271691	17.131219	2446472.500000
2022-07-09T10:00+00:00	2022-07-09T11:00+01:00	0.463995	17.434778	2973898.000000
2022-07-09T11:00+00:00	2022-07-09T12:00+01:00	0.613108	17.955408	3666488.000000
2022-07-09T12:00+00:00	2022-07-09T13:00+01:00	0.719219	18.745630	4614116.500000
2022-07-09T13:00+00:00	2022-07-09T14:00+01:00	0.750988	19.657404	5875756.000000
2022-07-09T14:00+00:00	2022-07-09T15:00+01:00	0.759470	20.660791	7594968.000000
2022-07-09T15:00+00:00	2022-07-09T16:00+01:00	0.780479	21.375726	9482565.000000
2022-07-09T16:00+00:00	2022-07-09T17:00+01:00	0.939724	20.849268	10648574.000000
2022-07-09T17:00+00:00	2022-07-09T18:00+01:00	0.990768	20.445520	11441066.000000
2022-07-09T18:00+00:00	2022-07-09T19:00+01:00	0.997314	19.850854	11904842.000000
2022-07-09T19:00+00:00	2022-07-09T20:00+01:00	1.003005	18.879846	12069074.000000
2022-07-09T20:00+00:00	2022-07-09T21:00+01:00	1.003002	18.065149	12075828.000000
2022-07-09T21:00+00:00	2022-07-09T22:00+01:00	1.003002	16.917993	12075828.000000
2022-07-09T22:00+00:00	2022-07-09T23:00+01:00	1.003002	15.531763	12075828.000000
2022-07-09T23:00+00:00	2022-07-10T00:00+01:00	1.003855	14.708948	12075828.000000
2022-07-10T00:00+00:00	2022-07-10T01:00+01:00	1.003858	14.233118	12075828.000000
2022-07-10T01:00+00:00	2022-07-10T02:00+01:00	0.000000	13.891473	0.000000
2022-07-10T02:00+00:00	2022-07-10T03:00+01:00	0.000000	13.670862	0.000000
2022-07-10T03:00+00:00	2022-07-10T04:00+01:00	0.000000	13.324182	0.000000
2022-07-10T04:00+00:00	2022-07-10T05:00+01:00	0.000000	13.083582	44480.000000
2022-07-10T05:00+00:00	2022-07-10T06:00+01:00	0.006977	13.252863	294119.500000
2022-07-10T06:00+00:00	2022-07-10T07:00+01:00	0.051528	13.682733	836991.000000
2022-07-10T07:00+00:00	2022-07-10T08:00+01:00	0.119761	14.303644	1520383.000000
2022-07-10T08:00+00:00	2022-07-10T09:00+01:00	0.269193	15.303613	2661911.000000
2022-07-10T09:00+00:00	2022-07-10T10:00+01:00	0.394009	15.889307	3745398.000000
2022-07-10T10:00+00:00	2022-07-10T11:00+01:00	0.525659	16.337091	4798028.500000
2022-07-10T11:00+00:00	2022-07-10T12:00+01:00	0.638352	17.264734	6161106.500000
2022-07-10T12:00+00:00	2022-07-10T13:00+01:00	0.687336	18.065851	7607705.500000
2022-07-10T13:00+00:00	2022-07-10T14:00+01:00	0.696370	18.685968	8862344.000000
2022-07-10T14:00+00:00	2022-07-10T15:00+01:00	0.697562	19.193689	10155489.000000
2022-07-10T15:00+00:00	2022-07-10T16:00+01:00	0.697562	19.236963	11034076.500000
2022-07-10T16:00+00:00	2022-07-10T17:00+01:00	0.702941	19.183710	11810887.000000
2022-07-10T17:00+00:00	2022-07-10T18:00+01:00	0.722745	18.768884	12232216.500000
2022-07-10T18:00+00:00	2022-07-10T19:00+01:00	0.742061	18.259790	12593453.500000
2022-07-10T19:00+00:00	2022-07-10T20:00+01:00	0.772660	16.866205	12748403.000000
2022-07-10T20:00+00:00	2022-07-10T21:00+01:00	0.774493	16.113275	12754799.000000
2022-07-10T21:00+00:00	2022-07-10T22:00+01:00	0.774493	15.560205	12754799.000000
2022-07-10T22:00+00:00	2022-07-10T23:00+01:00	0.774821	15.193323	12754799.000000
2022-07-10T23:00+00:00	2022-07-11T00:00+01:00	0.774821	14.568048	12754799.000000
2022-07-11T00:00+00:00	2022-07-11T01:00+01:00	0.774821	14.170496	12754799.000000
2022-07-11T01:00+00:00	2022-07-11T02:00+01:00	0.004668	14.050500	0.000000
2022-07-11T02:00+00:00	2022-07-11T03:00+01:00	0.027938	13.864221	0.000000
2022-07-11T03:00+00:00	2022-07-11T04:00+01:00	0.082700	13.944574	0.000000
2022-07-11T04:00+00:00	2022-07-11T05:00+01:00	0.150256	14.170862	28726.250000
2022-07-11T05:00+00:00	2022-07-11T06:00+01:00	0.190143	14.373346	216692.250000
2022-07-11T06:00+00:00	2022-07-11T07:00+01:00	0.194751	14.933679	696222.500000
2022-07-11T07:00+00:00	2022-07-11T08:00+01:00	0.197908	15.296106	1721103.500000
2022-07-11T08:00+00:00	2022-07-11T09:00+01:00	0.201151	16.270227	3029321.000000
2022-07-11T09:00+00:00	2022-07-11T10:00+01:00	0.204215	17.350549	4755363.000000
2022-07-11T10:00+00:00	2022-07-11T11:00+01:00	0.204209	18.571436	6901278.500000
2022-07-11T11:00+00:00	2022-07-11T12:00+01:00	0.204209	19.703516	9232562.000000
2022-07-11T12:00+00:00	2022-07-11T13:00+01:00	0.204209	20.747766	11740266.000000
2022-07-11T13:00+00:00	2022-07-11T14:00+01:00	0.204209	21.087854	13847419.500000
2022-07-11T14:00+00:00	2022-07-11T15:00+01:00	0.204209	21.514551	15922568.500000
2022-07-11T15:00+00:00	2022-07-11T16:00+01:00	0.204209	21.641321	17564716.000000
2022-07-11T16:00+00:00	2022-07-11T17:00+01:00	0.204209	21.512964	18797692.000000
2022-07-11T17:00+00:00	2022-07-11T18:00+01:00	0.204213	21.187341	19463244.000000
2022-07-11T18:00+00:00	2022-07-11T19:00+01:00	0.204213	20.534814	19941322.000000
2022-07-11T19:00+00:00	2022-07-11T20:00+01:00	0.204213	19.176294	20127796.000000
2022-07-11T20:00+00:00	2022-07-11T21:00+01:00	0.204213	18.089624	20135986.000000
2022-07-11T21:00+00:00	2022-07-11T22:00+01:00	0.204213	17.414941	20135986.000000
2022-07-11T22:00+00:00	2022-07-11T23:00+01:00	0.204213	16.475275	20135986.000000
2022-07-11T23:00+00:00	2022-07-12T00:00+01:00	0.204213	15.615320	20135986.000000
2022-07-12T00:00+00:00	2022-07-12T01:00+01:00	0.204213	15.047327	20135986.000000
2022-07-12T01:00+00:00	2022-07-12T02:00+01:00	0.000000	15.043146	0.000000
2022-07-12T02:00+00:00	2022-07-12T03:00+01:00	0.000000	14.676172	0.000000
2022-07-12T03:00+00:00	2022-07-12T04:00+01:00	0.000000	14.189661	0.000000
2022-07-12T04:00+00:00	2022-07-12T05:00+01:00	0.000000	14.035608	47548.500000
2022-07-12T05:00+00:00	2022-07-12T06:00+01:00	0.000000	14.793970	375295.000000
2022-07-12T06:00+00:00	2022-07-12T07:00+01:00	0.000406	16.079980	1159589.000000
2022-07-12T07:00+00:00	2022-07-12T08:00+01:00	0.000406	17.363672	2472200.500000
2022-07-12T08:00+00:00	2022-07-12T09:00+01:00	0.000826	18.900110	4298490.500000
2022-07-12T09:00+00:00	2022-07-12T10:00+01:00	0.000826	20.373804	6635792.000000
2022-07-12T10:00+00:00	2022-07-12T11:00+01:00	0.001264	21.763269	9359271.500000
2022-07-12T11:00+00:00	2022-07-12T12:00+01:00	0.001264	22.952478	12299445.500000
2022-07-12T12:00+00:00	2022-07-12T13:00+01:00	0.001685	23.900171	15338377.000000
2022-07-12T13:00+00:00	2022-07-12T14:00+01:00	0.001688	24.704065	18299956.000000
2022-07-12T14:00+00:00	2022-07-12T15:00+01:00	0.001688	25.243066	20958026.500000
2022-07-12T15:00+00:00	2022-07-12T16:00+01:00	0.001688	25.565759	23243162.000000
2022-07-12T16:00+00:00	2022-07-12T17:00+01:00	0.001688	25.573419	25018613.000000
2022-07-12T17:00+00:00	2022-07-12T18:00+01:00	0.001688	25.335718	26238188.500000
2022-07-12T18:00+00:00	2022-07-12T19:00+01:00	0.001688	24.397974	26906425.000000
2022-07-12T19:00+00:00	2022-07-12T20:00+01:00	0.001688	22.962427	27096420.000000
2022-07-12T20:00+00:00	2022-07-12T21:00+01:00	0.001688	20.597772	27104811.500000
2022-07-12T21:00+00:00	2022-07-12T22:00+01:00	0.001688	18.781030	27104811.500000
2022-07-12T22:00+00:00	2022-07-12T23:00+01:00	0.001688	17.411768	27104811.500000
2022-07-12T23:00+00:00	2022-07-13T00:00+01:00	0.001688	16.423334	27104811.500000
2022-07-13T00:00+00:00	2022-07-13T01:00+01:00	0.001688	15.527307	27104811.500000
2022-07-13T01:00+00:00	2022-07-13T02:00+01:00	0.000000	14.883447	0.000000
2022-07-13T02:00+00:00	2022-07-13T03:00+01:00	0.000000	15.023279	0.000000
2022-07-13T03:00+00:00	2022-07-13T04:00+01:00	0.000000	14.872614	0.000000
2022-07-13T04:00+00:00	2022-07-13T05:00+01:00	0.000000	14.989221	40372.750000
2022-07-13T05:00+00:00	2022-07-13T06:00+01:00	0.000000	16.837122	282373.500000
2022-07-13T06:00+00:00	2022-07-13T07:00+01:00	0.000000	19.541406	751696.000000
2022-07-13T07:00+00:00	2022-07-13T08:00+01:00	0.000000	22.168970	1775934.500000
2022-07-13T08:00+00:00	2022-07-13T09:00+01:00	0.000000	22.507959	2429882.000000
2022-07-13T09:00+00:00	2022-07-13T10:00+01:00	0.000000	23.015070	3123540.000000
2022-07-13T10:00+00:00	2022-07-13T11:00+01:00	0.000000	23.416437	3796237.500000
2022-07-13T11:00+00:00	2022-07-13T12:00+01:00	0.000852	24.201593	4637868.500000
2022-07-13T12:00+00:00	2022-07-13T13:00+01:00	0.000852	25.290033	5666820.000000
2022-07-13T13:00+00:00	2022-07-13T14:00+01:00	0.000852	27.751367	7860439.500000
2022-07-13T14:00+00:00	2022-07-13T15:00+01:00	0.000852	29.069788	10231099.000000
2022-07-13T15:00+00:00	2022-07-13T16:00+01:00	0.003382	28.757715	11542849.000000
2022-07-13T16:00+00:00	2022-07-13T17:00+01:00	0.010117	27.049707	12218487.000000
2022-07-13T17:00+00:00	2022-07-13T18:00+01:00	0.125322	25.078729	12475991.500000
2022-07-13T18:00+00:00	2022-07-13T19:00+01:00	0.132226	24.767450	12744759.000000
2022-07-13T19:00+00:00	2022-07-13T20:00+01:00	0.357199	24.557794	12804692.000000
2022-07-13T20:00+00:00	2022-07-13T21:00+01:00	0.414643	22.933038	12808332.500000
2022-07-13T21:00+00:00	2022-07-13T22:00+01:00	1.078609	21.481714	12808332.500000
2022-07-13T22:00+00:00	2022-07-13T23:00+01:00	1.767892	20.530054	12808332.500000
2022-07-13T23:00+00:00	2022-07-14T00:00+01:00	1.822050	19.866937	12808332.500000
2022-07-14T00:00+00:00	2022-07-14T01:00+01:00	1.822356	19.474817	12808332.500000
2022-07-14T01:00+00:00	2022-07-14T02:00+01:00	0.000075	18.801385	0.000000
2022-07-14T02:00+00:00	2022-07-14T03:00+01:00	0.010299	18.575891	0.000000
2022-07-14T03:00+00:00	2022-07-14T04:00+01:00	0.026098	18.373987	0.000000
2022-07-14T04:00+00:00	2022-07-14T05:00+01:00	0.040662	18.042139	21936.750000
2022-07-14T05:00+00:00	2022-07-14T06:00+01:00	0.057576	17.652887	120098.750000
2022-07-14T06:00+00:00	2022-07-14T07:00+01:00	0.063783	17.200525	295860.000000
2022-07-14T07:00+00:00	2022-07-14T08:00+01:00	0.064105	17.928003	1026548.500000
2022-07-14T08:00+00:00	2022-07-14T09:00+01:00	0.065740	18.633813	2032838.500000
2022-07-14T09:00+00:00	2022-07-14T10:00+01:00	0.065740	19.958215	3649259.500000
2022-07-14T10:00+00:00	2022-07-14T11:00+01:00	0.065740	20.901880	5110978.000000
2022-07-14T11:00+00:00	2022-07-14T12:00+01:00	0.066545	21.852197	6631936.500000
2022-07-14T12:00+00:00	2022-07-14T13:00+01:00	0.078503	22.736536	8234749.500000
2022-07-14T13:00+00:00	2022-07-14T14:00+01:00	0.106439	22.686670	9401343.000000
2022-07-14T14:00+00:00	2022-07-14T15:00+01:00	0.152927	22.195886	10239853.000000
2022-07-14T15:00+00:00	2022-07-14T16:00+01:00	0.203587	22.092920	11267421.000000
2022-07-14T16:00+00:00	2022-07-14T17:00+01:00	0.204161	22.543024	12612057.000000
2022-07-14T17:00+00:00	2022-07-14T18:00+01:00	0.204161	22.534570	13721622.500000
2022-07-14T18:00+00:00	2022-07-14T19:00+01:00	0.204161	21.778467	14324931.500000
2022-07-14T19:00+00:00	2022-07-14T20:00+01:00	0.204161	20.389825	14491178.000000
2022-07-14T20:00+00:00	2022-07-14T21:00+01:00	0.204161	18.745020	14498227.500000
2022-07-14T21:00+00:00	2022-07-14T22:00+01:00	0.205019	17.621393	14498227.500000
2022-07-14T22:00+00:00	2022-07-14T23:00+01:00	0.205019	16.711847	14498227.500000
2022-07-14T23:00+00:00	2022-07-15T00:00+01:00	0.205019	15.893518	14498227.500000
2022-07-15T00:00+00:00	2022-07-15T01:00+01:00	0.205016	15.203271	14498227.500000
2022-07-15T01:00+00:00	2022-07-15T02:00+01:00	0.000000	14.507196	0.000000
2022-07-15T02:00+00:00	2022-07-15T03:00+01:00	0.000000	13.841180	0.000000
2022-07-15T03:00+00:00	2022-07-15T04:00+01:00	0.000000	13.285120	0.000000
2022-07-15T04:00+00:00	2022-07-15T05:00+01:00	0.000000	12.887476	45634.000000
2022-07-15T05:00+00:00	2022-07-15T06:00+01:00	0.000000	13.788293	393705.000000
2022-07-15T06:00+00:00	2022-07-15T07:00+01:00	0.000000	14.795801	1240709.000000
2022-07-15T07:00+00:00	2022-07-15T08:00+01:00	0.000570	16.012964	2518163.000000
2022-07-15T08:00+00:00	2022-07-15T09:00+01:00	0.017349	16.943567	4090975.500000
2022-07-15T09:00+00:00	2022-07-15T10:00+01:00	0.032301	17.521936	5568212.000000
2022-07-15T10:00+00:00	2022-07-15T11:00+01:00	0.034911	18.237512	7142589.500000
2022-07-15T11:00+00:00	2022-07-15T12:00+01:00	0.035369	19.245782	9055747.500000
2022-07-15T12:00+00:00	2022-07-15T13:00+01:00	0.035369	19.652368	10619390.000000
2022-07-15T13:00+00:00	2022-07-15T14:00+01:00	0.035369	19.802026	11863944.500000
2022-07-15T14:00+00:00	2022-07-15T15:00+01:00	0.035369	20.174341	13177398.500000
2022-07-15T15:00+00:00	2022-07-15T16:00+01:00	0.035375	20.151514	14210110.500000
2022-07-15T16:00+00:00	2022-07-15T17:00+01:00	0.035375	20.043024	15120078.500000
2022-07-15T17:00+00:00	2022-07-15T18:00+01:00	0.035375	19.649622	15720834.500000
2022-07-15T18:00+00:00	2022-07-15T19:00+01:00	0.035375	19.308801	16154977.000000
2022-07-15T19:00+00:00	2022-07-15T20:00+01:00	0.035375	18.225549	16309879.500000
2022-07-15T20:00+00:00	2022-07-15T21:00+01:00	0.035375	17.382593	16313790.500000
2022-07-15T21:00+00:00	2022-07-15T22:00+01:00	0.035375	16.539270	16313790.500000
2022-07-15T22:00+00:00	2022-07-15T23:00+01:00	0.035375	15.506250	16313790.500000
2022-07-15T23:00+00:00	2022-07-16T00:00+01:00	0.035471	15.133997	16313790.500000
2022-07-16T00:00+00:00	2022-07-16T01:00+01:00	0.036135	14.540247	16313790.500000
2022-07-16T01:00+00:00	2022-07-16T02:00+01:00	0.000385	14.084741	0.000000
2022-07-16T02:00+00:00	2022-07-16T03:00+01:00	0.000384	13.998193	0.000000
2022-07-16T03:00+00:00	2022-07-16T04:00+01:00	0.000384	14.119226	0.000000
2022-07-16T04:00+00:00	2022-07-16T05:00+01:00	0.000384	14.418329	36451.250000
2022-07-16T05:00+00:00	2022-07-16T06:00+01:00	0.043092	15.444391	276251.000000
2022-07-16T06:00+00:00	2022-07-16T07:00+01:00	0.209371	16.344995	737650.500000
2022-07-16T07:00+00:00	2022-07-16T08:00+01:00	0.456360	16.657617	1519308.500000
2022-07-16T08:00+00:00	2022-07-16T09:00+01:00	0.681131	17.660242	2719094.000000
2022-07-16T09:00+00:00	2022-07-16T10:00+01:00	0.800098	18.296228	3851495.500000
2022-07-16T10:00+00:00	2022-07-16T11:00+01:00	0.810761	19.044366	5298369.500000
2022-07-16T11:00+00:00	2022-07-16T12:00+01:00	0.891263	20.128625	7609819.500000
2022-07-16T12:00+00:00	2022-07-16T13:00+01:00	0.903065	20.918420	9776746.500000
2022-07-16T13:00+00:00	2022-07-16T14:00+01:00	0.907595	21.572107	12114254.500000
2022-07-16T14:00+00:00	2022-07-16T15:00+01:00	0.912072	21.943781	14419336.000000
2022-07-16T15:00+00:00	2022-07-16T16:00+01:00	0.912072	22.048517	16472118.500000
2022-07-16T16:00+00:00	2022-07-16T17:00+01:00	0.912072	21.678308	18051886.000000
2022-07-16T17:00+00:00	2022-07-16T18:00+01:00	0.912072	21.047968	19214131.000000
2022-07-16T18:00+00:00	2022-07-16T19:00+01:00	0.912072	20.062677	19815911.000000
2022-07-16T19:00+00:00	2022-07-16T20:00+01:00	0.912072	18.469080	20026855.000000
2022-07-16T20:00+00:00	2022-07-16T21:00+01:00	0.912072	17.141687	20032867.500000
2022-07-16T21:00+00:00	2022-07-16T22:00+01:00	0.912072	16.000146	20032867.500000
2022-07-16T22:00+00:00	2022-07-16T23:00+01:00	0.912072	14.916956	20032867.500000
2022-07-16T23:00+00:00	2022-07-17T00:00+01:00	0.912072	13.698755	20032867.500000
2022-07-17T00:00+00:00	2022-07-17T01:00+01:00	0.912072	12.442743	20032867.500000
2022-07-17T01:00+00:00	2022-07-17T02:00+01:00	0.000000	11.343958	0.000000
2022-07-17T02:00+00:00	2022-07-17T03:00+01:00	0.000000	10.765894	0.000000
2022-07-17T03:00+00:00	2022-07-17T04:00+01:00	0.000000	10.014978	0.000000
2022-07-17T04:00+00:00	2022-07-17T05:00+01:00	0.000000	10.035120	42781.750000
2022-07-17T05:00+00:00	2022-07-17T06:00+01:00	0.000000	11.942896	407146.750000
2022-07-17T06:00+00:00	2022-07-17T07:00+01:00	0.000000	14.312036	1266195.000000
2022-07-17T07:00+00:00	2022-07-17T08:00+01:00	0.000000	15.903955	2587776.000000
2022-07-17T08:00+00:00	2022-07-17T09:00+01:00	0.000000	17.369135	4506955.000000
2022-07-17T09:00+00:00	2022-07-17T10:00+01:00	0.000000	18.822656	6932224.500000
2022-07-17T10:00+00:00	2022-07-17T11:00+01:00	0.000852	20.207483	9762286.500000
2022-07-17T11:00+00:00	2022-07-17T12:00+01:00	0.000852	21.573206	12807210.000000
2022-07-17T12:00+00:00	2022-07-17T13:00+01:00	0.001720	22.654291	15897373.000000
2022-07-17T13:00+00:00	2022-07-17T14:00+01:00	0.001723	23.486353	18867689.000000
2022-07-17T14:00+00:00	2022-07-17T15:00+01:00	0.001723	24.036096	21558773.500000
2022-07-17T15:00+00:00	2022-07-17T16:00+01:00	0.001723	24.290063	23823050.000000
2022-07-17T16:00+00:00	2022-07-17T17:00+01:00	0.001723	24.257043	25577226.500000
2022-07-17T17:00+00:00	2022-07-17T18:00+01:00	0.001723	23.922815	26749675.000000
2022-07-17T18:00+00:00	2022-07-17T19:00+01:00	0.001723	23.036890	27324365.500000
2022-07-17T19:00+00:00	2022-07-17T20:00+01:00	0.001723	21.273889	27516984.000000
2022-07-17T20:00+00:00	2022-07-17T21:00+01:00	0.001723	19.668787	27521917.500000
2022-07-17T21:00+00:00	2022-07-17T22:00+01:00	0.001723	18.229364	27521917.500000
2022-07-17T22:00+00:00	2022-07-17T23:00+01:00	0.001723	17.128259	27521917.500000
2022-07-17T23:00+00:00	2022-07-18T00:00+01:00	0.001723	16.283655	27521917.500000
2022-07-18T00:00+00:00	2022-07-18T01:00+01:00	0.001723	16.332056	27521917.500000
2022-07-18T01:00+00:00	2022-07-18T02:00+01:00	0.000000	17.518518	0.000000
2022-07-18T02:00+00:00	2022-07-18T03:00+01:00	0.000000	16.423059	0.000000
2022-07-18T03:00+00:00	2022-07-18T04:00+01:00	0.000000	16.527368	0.000000
2022-07-18T04:00+00:00	2022-07-18T05:00+01:00	0.000000	16.305139	38616.000000
2022-07-18T05:00+00:00	2022-07-18T06:00+01:00	0.000000	16.398553	383927.500000
2022-07-18T06:00+00:00	2022-07-18T07:00+01:00	0.000000	18.828943	1227177.000000
2022-07-18T07:00+00:00	2022-07-18T08:00+01:00	0.000000	20.852930	2624853.500000
2022-07-18T08:00+00:00	2022-07-18T09:00+01:00	0.000000	22.828485	4556741.000000
2022-07-18T09:00+00:00	2022-07-18T10:00+01:00	0.000000	24.479822	6928500.000000
2022-07-18T10:00+00:00	2022-07-18T11:00+01:00	0.000000	25.816370	9615053.500000
2022-07-18T11:00+00:00	2022-07-18T12:00+01:00	0.000000	26.959161	12457064.500000
2022-07-18T12:00+00:00	2022-07-18T13:00+01:00	0.000000	27.870386	15224060.500000
2022-07-18T13:00+00:00	2022-07-18T14:00+01:00	0.000000	28.545984	17797789.000000
2022-07-18T14:00+00:00	2022-07-18T15:00+01:00	0.000000	29.094019	20114304.000000
2022-07-18T15:00+00:00	2022-07-18T16:00+01:00	0.000000	29.476526	22184961.000000
2022-07-18T16:00+00:00	2022-07-18T17:00+01:00	0.000000	29.530450	23768497.000000
2022-07-18T17:00+00:00	2022-07-18T18:00+01:00	0.000000	29.064233	24842372.000000
2022-07-18T18:00+00:00	2022-07-18T19:00+01:00	0.000000	27.795221	25418334.000000
2022-07-18T19:00+00:00	2022-07-18T20:00+01:00	0.000000	25.478815	25607013.000000
2022-07-18T20:00+00:00	2022-07-18T21:00+01:00	0.000000	23.826563	25611191.000000
2022-07-18T21:00+00:00	2022-07-18T22:00+01:00	0.000000	22.655786	25611191.000000
2022-07-18T22:00+00:00	2022-07-18T23:00+01:00	0.000000	21.710535	25611191.000000
2022-07-18T23:00+00:00	2022-07-19T00:00+01:00	0.000000	20.765222	25611191.000000
2022-07-19T00:00+00:00	2022-07-19T01:00+01:00	0.000000	19.834589	25611191.000000
2022-07-19T01:00+00:00	2022-07-19T02:00+01:00	0.000000	18.942346	0.000000
2022-07-19T02:00+00:00	2022-07-19T03:00+01:00	0.000000	18.094080	0.000000
2022-07-19T03:00+00:00	2022-07-19T04:00+01:00	0.000000	17.316400	0.000000
2022-07-19T04:00+00:00	2022-07-19T05:00+01:00	0.000000	16.772607	36449.250000
2022-07-19T05:00+00:00	2022-07-19T06:00+01:00	0.000000	18.069971	382054.000000
2022-07-19T06:00+00:00	2022-07-19T07:00+01:00	0.000000	22.538965	1229907.500000
2022-07-19T07:00+00:00	2022-07-19T08:00+01:00	0.000000	25.393579	2639702.500000
2022-07-19T08:00+00:00	2022-07-19T09:00+01:00	0.000000	28.255518	4596938.500000
2022-07-19T09:00+00:00	2022-07-19T10:00+01:00	0.000000	30.204675	7028555.000000
2022-07-19T10:00+00:00	2022-07-19T11:00+01:00	0.000435	31.633569	9822850.000000
2022-07-19T11:00+00:00	2022-07-19T12:00+01:00	0.000435	32.657983	12831371.000000
2022-07-19T12:00+00:00	2022-07-19T13:00+01:00	0.000435	33.463525	15884930.000000
2022-07-19T13:00+00:00	2022-07-19T14:00+01:00	0.000435	34.076837	18829561.000000
2022-07-19T14:00+00:00	2022-07-19T15:00+01:00	0.000435	34.438867	21504502.000000
2022-07-19T15:00+00:00	2022-07-19T16:00+01:00	0.000859	34.561853	23771141.000000
2022-07-19T16:00+00:00	2022-07-19T17:00+01:00	0.000864	34.292810	25527461.500000
2022-07-19T17:00+00:00	2022-07-19T18:00+01:00	0.000864	33.512323	26716650.500000
2022-07-19T18:00+00:00	2022-07-19T19:00+01:00	0.000864	31.768182	27352298.000000
2022-07-19T19:00+00:00	2022-07-19T20:00+01:00	0.000864	29.641534	27545314.000000
2022-07-19T20:00+00:00	2022-07-19T21:00+01:00	0.000864	27.896631	27548819.500000
2022-07-19T21:00+00:00	2022-07-19T22:00+01:00	0.000864	26.537805	27548819.500000
2022-07-19T22:00+00:00	2022-07-19T23:00+01:00	0.000864	25.306543	27548819.500000
2022-07-19T23:00+00:00	2022-07-20T00:00+01:00	0.000864	24.203760	27548819.500000
2022-07-20T00:00+00:00	2022-07-20T01:00+01:00	0.001717	23.474847	27548819.500000
2022-07-20T01:00+00:00	2022-07-20T02:00+01:00	0.000000	22.838098	0.000000
2022-07-20T02:00+00:00	2022-07-20T03:00+01:00	0.000000	22.179529	0.000000
2022-07-20T03:00+00:00	2022-07-20T04:00+01:00	0.000000	21.376123	0.000000
2022-07-20T04:00+00:00	2022-07-20T05:00+01:00	0.000000	20.627893	33093.750000
2022-07-20T05:00+00:00	2022-07-20T06:00+01:00	0.000000	21.271143	356875.500000
2022-07-20T06:00+00:00	2022-07-20T07:00+01:00	0.000000	25.318567	1190661.000000
2022-07-20T07:00+00:00	2022-07-20T08:00+01:00	0.000000	27.572839	2579387.500000
2022-07-20T08:00+00:00	2022-07-20T09:00+01:00	0.000000	30.141870	4510079.000000
2022-07-20T09:00+00:00	2022-07-20T10:00+01:00	0.000000	32.201501	6874643.000000
2022-07-20T10:00+00:00	2022-07-20T11:00+01:00	0.000000	33.694360	9576420.000000
2022-07-20T11:00+00:00	2022-07-20T12:00+01:00	0.000000	34.830530	12506840.000000
2022-07-20T12:00+00:00	2022-07-20T13:00+01:00	0.000000	35.763147	15502280.000000
2022-07-20T13:00+00:00	2022-07-20T14:00+01:00	0.000000	36.382471	18360807.500000
2022-07-20T14:00+00:00	2022-07-20T15:00+01:00	0.000000	36.753748	20976026.000000
2022-07-20T15:00+00:00	2022-07-20T16:00+01:00	0.000000	36.679407	23007187.000000
2022-07-20T16:00+00:00	2022-07-20T17:00+01:00	0.000000	36.355066	24563057.000000
