Valid time	Local time	Precipitation[mm] (acc.)	Temperature[degC]	SSRD[Jm-2] (acc.)
2022-07-08T06:00+00:00	2022-07-08T07:00+01:00	0.067224	14.459711	1003339.026400
2022-07-08T07:00+00:00	2022-07-08T08:00+01:00	0.072693	14.548873	1472691.908000
2022-07-08T08:00+00:00	2022-07-08T09:00+01:00	0.072693	15.130393	2185185.340800
2022-07-08T09:00+00:00	2022-07-08T10:00+01:00	0.072688	16.338789	3500901.888800
2022-07-08T10:00+00:00	2022-07-08T11:00+01:00	0.073676	17.838170	5396304.430400
2022-07-08T11:00+00:00	2022-07-08T12:00+01:00	0.073676	18.838100	7578612.497600
2022-07-08T12:00+00:00	2022-07-08T13:00+01:00	0.073676	20.224785	10086765.775200
2022-07-08T13:00+00:00	2022-07-08T14:00+01:00	0.073676	21.309386	12473534.779200
2022-07-08T14:00+00:00	2022-07-08T15:00+01:00	0.073676	21.171890	14070044.797600
2022-07-08T15:00+00:00	2022-07-08T16:00+01:00	0.075723	20.749991	15210912.452800
2022-07-08T16:00+00:00	2022-07-08T17:00+01:00	0.079623	20.251722	15926906.200000
2022-07-08T17:00+00:00	2022-07-08T18:00+01:00	0.079623	19.792123	16331725.913600
2022-07-08T18:00+00:00	2022-07-08T19:00+01:00	0.080492	19.356432	16519234.441600
2022-07-08T19:00+00:00	2022-07-08T20:00+01:00	0.080492	18.276358	16691590.985600
2022-07-08T20:00+00:00	2022-07-08T21:00+01:00	0.080492	17.511983	16701444.952000
2022-07-08T21:00+00:00	2022-07-08T22:00+01:00	0.080911	16.825061	16701444.952000
2022-07-08T22:00+00:00	2022-07-08T23:00+01:00	0.080927	16.323290	16701444.952000
2022-07-08T23:00+00:00	2022-07-09T00:00+01:00	0.080921	15.945876	16701444.952000
2022-07-09T00:00+00:00	2022-07-09T01:00+01:00	0.080921	15.566216	16701444.825600
2022-07-09T01:00+00:00	2022-07-09T02:00+01:00	0.000000	15.207525	0.000000
2022-07-09T02:00+00:00	2022-07-09T03:00+01:00	0.000000	15.030713	0.000000
2022-07-09T03:00+00:00	2022-07-09T04:00+01:00	0.000000	14.696556	0.000000
2022-07-09T04:00+00:00	2022-07-09T05:00+01:00	0.001249	14.584594	55748.752800
2022-07-09T05:00+00:00	2022-07-09T06:00+01:00	0.004876	15.299539	294981.636400
2022-07-09T06:00+00:00	2022-07-09T07:00+01:00	0.023023	16.154717	712505.534400
2022-07-09T07:00+00:00	2022-07-09T08:00+01:00	0.044660	17.074181	1536298.422400
2022-07-09T08:00+00:00	2022-07-09T09:00+01:00	0.068161	17.095228	1902583.893600
2022-07-09T09:00+00:00	2022-07-09T10:00+01:00	0.261269	17.124597	2374470.030400
2022-07-09T10:00+00:00	2022-07-09T11:00+01:00	0.474326	17.412990	2893363.292000
2022-07-09T11:00+00:00	2022-07-09T12:00+01:00	0.608529	17.968780	3614669.298400
2022-07-09T12:00+00:00	2022-07-09T13:00+01:00	0.696373	18.815382	4624298.240800
2022-07-09T13:00+00:00	2022-07-09T14:00+01:00	0.721721	19.700341	5910535.987200
2022-07-09T14:00+00:00	2022-07-09T15:00+01:00	0.731136	20.728877	7714098.715200
2022-07-09T15:00+00:00	2022-07-09T16:00+01:00	0.748363	21.406261	9624676.084800
2022-07-09T16:00+00:00	2022-07-09T17:00+01:00	0.883749	20.835518	10772156.948800
2022-07-09T17:00+00:00	2022-07-09T18:00+01:00	0.922710	20.428686	11581965.238400
2022-07-09T18:00+00:00	2022-07-09T19:00+01:00	0.928272	19.825888	12049124.678400
2022-07-09T19:00+00:00	2022-07-09T20:00+01:00	0.931989	18.910490	12214633.881600
2022-07-09T20:00+00:00	2022-07-09T21:00+01:00	0.931994	18.073711	12221522.444800
2022-07-09T21:00+00:00	2022-07-09T22:00+01:00	0.931994	16.888370	12221522.444800
2022-07-09T22:00+00:00	2022-07-09T23:00+01:00	0.931994	15.508746	12221522.444800
2022-07-09T23:00+00:00	2022-07-10T00:00+01:00	0.932839	14.737423	12221522.444800
2022-07-10T00:00+00:00	2022-07-10T01:00+01:00	0.932848	14.283819	12221522.444800
2022-07-10T01:00+00:00	2022-07-10T02:00+01:00	0.000000	13.963822	0.000000
2022-07-10T02:00+00:00	2022-07-10T03:00+01:00	0.000000	13.731843	0.000000
2022-07-10T03:00+00:00	2022-07-10T04:00+01:00	0.000000	13.369166	0.000000
2022-07-10T04:00+00:00	2022-07-10T05:00+01:00	0.000000	13.122685	44696.365200
2022-07-10T05:00+00:00	2022-07-10T06:00+01:00	0.004756	13.267446	287974.636400
2022-07-10T06:00+00:00	2022-07-10T07:00+01:00	0.046134	13.671620	826156.590400
2022-07-10T07:00+00:00	2022-07-10T08:00+01:00	0.100403	14.320520	1512967.309600
2022-07-10T08:00+00:00	2022-07-10T09:00+01:00	0.233067	15.305109	2656825.675200
2022-07-10T09:00+00:00	2022-07-10T10:00+01:00	0.349227	15.939254	3773506.033600
2022-07-10T10:00+00:00	2022-07-10T11:00+01:00	0.467721	16.422983	4870036.400800
2022-07-10T11:00+00:00	2022-07-10T12:00+01:00	0.561850	17.299436	6213792.572000
2022-07-10T12:00+00:00	2022-07-10T13:00+01:00	0.605890	18.022995	7593765.299200
2022-07-10T13:00+00:00	2022-07-10T14:00+01:00	0.618911	18.694156	8876323.776800
2022-07-10T14:00+00:00	2022-07-10T15:00+01:00	0.619827	19.145039	10126108.248800
2022-07-10T15:00+00:00	2022-07-10T16:00+01:00	0.619827	19.219885	11010722.993600
2022-07-10T16:00+00:00	2022-07-10T17:00+01:00	0.624690	19.186729	11791605.594400
2022-07-10T17:00+00:00	2022-07-10T18:00+01:00	0.642441	18.769286	12220385.558400
2022-07-10T18:00+00:00	2022-07-10T19:00+01:00	0.659707	18.279078	12587128.323200
2022-07-10T19:00+00:00	2022-07-10T20:00+01:00	0.684249	16.894967	12742802.468000
2022-07-10T20:00+00:00	2022-07-10T21:00+01:00	0.685268	16.156127	12749218.693600
2022-07-10T21:00+00:00	2022-07-10T22:00+01:00	0.685268	15.605804	12749218.693600
2022-07-10T22:00+00:00	2022-07-10T23:00+01:00	0.685320	15.239638	12749218.693600
2022-07-10T23:00+00:00	2022-07-11T00:00+01:00	0.685320	14.632716	12749218.693600
2022-07-11T00:00+00:00	2022-07-11T01:00+01:00	0.685320	14.227929	12749218.953600
2022-07-11T01:00+00:00	2022-07-11T02:00+01:00	0.004162	14.101901	0.000000
2022-07-11T02:00+00:00	2022-07-11T03:00+01:00	0.024801	13.902192	0.000000
2022-07-11T03:00+00:00	2022-07-11T04:00+01:00	0.073698	13.962422	0.000000
2022-07-11T04:00+00:00	2022-07-11T05:00+01:00	0.130114	14.175622	30300.052400
2022-07-11T05:00+00:00	2022-07-11T06:00+01:00	0.161918	14.392143	222462.246000
2022-07-11T06:00+00:00	2022-07-11T07:00+01:00	0.165353	14.951057	718672.293600
2022-07-11T07:00+00:00	2022-07-11T08:00+01:00	0.169559	15.312010	1768268.282400
2022-07-11T08:00+00:00	2022-07-11T09:00+01:00	0.172203	16.256007	3057170.761600
2022-07-11T09:00+00:00	2022-07-11T10:00+01:00	0.174889	17.351434	4791820.827200
2022-07-11T10:00+00:00	2022-07-11T11:00+01:00	0.174887	18.583043	6963647.678400
2022-07-11T11:00+00:00	2022-07-11T12:00+01:00	0.174887	19.728559	9323532.244800
2022-07-11T12:00+00:00	2022-07-11T13:00+01:00	0.174887	20.761011	11854983.465600
2022-07-11T13:00+00:00	2022-07-11T14:00+01:00	0.174887	21.093435	13977538.413600
2022-07-11T14:00+00:00	2022-07-11T15:00+01:00	0.174887	21.552205	16125703.876800
2022-07-11T15:00+00:00	2022-07-11T16:00+01:00	0.174887	21.666892	17760330.140800
2022-07-11T16:00+00:00	2022-07-11T17:00+01:00	0.174887	21.576837	19002821.779200
2022-07-11T17:00+00:00	2022-07-11T18:00+01:00	0.174891	21.271863	19680642.351200
2022-07-11T18:00+00:00	2022-07-11T19:00+01:00	0.174891	20.610257	20167775.168800
2022-07-11T19:00+00:00	2022-07-11T20:00+01:00	0.174891	19.192213	20351328.545600
2022-07-11T20:00+00:00	2022-07-11T21:00+01:00	0.174891	18.132237	20359549.738400
2022-07-11T21:00+00:00	2022-07-11T22:00+01:00	0.174891	17.447216	20359549.738400
2022-07-11T22:00+00:00	2022-07-11T23:00+01:00	0.174891	16.520693	20359549.738400
2022-07-11T23:00+00:00	2022-07-12T00:00+01:00	0.174891	15.697451	20359549.738400
2022-07-12T00:00+00:00	2022-07-12T01:00+01:00	0.174891	15.119313	20359549.738400
2022-07-12T01:00+00:00	2022-07-12T02:00+01:00	0.000000	15.117281	0.000000
2022-07-12T02:00+00:00	2022-07-12T03:00+01:00	0.000000	14.730234	0.000000
2022-07-12T03:00+00:00	2022-07-12T04:00+01:00	0.000000	14.230779	0.000000
2022-07-12T04:00+00:00	2022-07-12T05:00+01:00	0.000000	14.064877	49113.618400
2022-07-12T05:00+00:00	2022-07-12T06:00+01:00	0.000000	14.810853	386346.267200
2022-07-12T06:00+00:00	2022-07-12T07:00+01:00	0.000376	16.124752	1186793.708800
2022-07-12T07:00+00:00	2022-07-12T08:00+01:00	0.000376	17.426172	2521781.455200
2022-07-12T08:00+00:00	2022-07-12T09:00+01:00	0.000791	18.962647	4374487.761600
2022-07-12T09:00+00:00	2022-07-12T10:00+01:00	0.000791	20.427039	6733808.016000
2022-07-12T10:00+00:00	2022-07-12T11:00+01:00	0.001229	21.793970	9471875.584800
2022-07-12T11:00+00:00	2022-07-12T12:00+01:00	0.001229	22.961394	12413615.114400
2022-07-12T12:00+00:00	2022-07-12T13:00+01:00	0.001649	23.891346	15443842.082400
2022-07-12T13:00+00:00	2022-07-12T14:00+01:00	0.001652	24.686802	18404315.888800
2022-07-12T14:00+00:00	2022-07-12T15:00+01:00	0.001652	25.218206	21053081.974400
2022-07-12T15:00+00:00	2022-07-12T16:00+01:00	0.001652	25.550218	23337431.736800
2022-07-12T16:00+00:00	2022-07-12T17:00+01:00	0.001652	25.550078	25100910.181600
2022-07-12T17:00+00:00	2022-07-12T18:00+01:00	0.001652	25.305117	26316764.840000
2022-07-12T18:00+00:00	2022-07-12T19:00+01:00	0.001652	24.335189	26984471.994400
2022-07-12T19:00+00:00	2022-07-12T20:00+01:00	0.001652	22.580218	27173582.084800
2022-07-12T20:00+00:00	2022-07-12T21:00+01:00	0.001652	20.532651	27182004.611200
2022-07-12T21:00+00:00	2022-07-12T22:00+01:00	0.001652	18.809595	27182004.611200
2022-07-12T22:00+00:00	2022-07-12T23:00+01:00	0.001652	17.466004	27182004.611200
2022-07-12T23:00+00:00	2022-07-13T00:00+01:00	0.001652	16.468892	27182004.611200
2022-07-13T00:00+00:00	2022-07-13T01:00+01:00	0.001652	15.560785	27182004.611200
2022-07-13T01:00+00:00	2022-07-13T02:00+01:00	0.000000	14.944232	0.000000
2022-07-13T02:00+00:00	2022-07-13T03:00+01:00	0.000000	15.122026	0.000000
2022-07-13T03:00+00:00	2022-07-13T04:00+01:00	0.000000	14.972259	0.000000
2022-07-13T04:00+00:00	2022-07-13T05:00+01:00	0.000000	15.035269	41549.062800
2022-07-13T05:00+00:00	2022-07-13T06:00+01:00	0.000000	16.878211	281142.752800
2022-07-13T06:00+00:00	2022-07-13T07:00+01:00	0.000000	19.445475	730109.078400
2022-07-13T07:00+00:00	2022-07-13T08:00+01:00	0.000000	22.094799	1741135.820800
2022-07-13T08:00+00:00	2022-07-13T09:00+01:00	0.000000	22.522265	2431200.102400
2022-07-13T09:00+00:00	2022-07-13T10:00+01:00	0.000000	23.087893	3169373.492000
2022-07-13T10:00+00:00	2022-07-13T11:00+01:00	0.000000	23.420172	3841278.181600
2022-07-13T11:00+00:00	2022-07-13T12:00+01:00	0.000852	24.134560	4667400.018400
2022-07-13T12:00+00:00	2022-07-13T13:00+01:00	0.000852	25.178235	5682106.263200
2022-07-13T13:00+00:00	2022-07-13T14:00+01:00	0.000852	27.611666	7844095.023200
2022-07-13T14:00+00:00	2022-07-13T15:00+01:00	0.000852	29.004012	10191179.436000
2022-07-13T15:00+00:00	2022-07-13T16:00+01:00	0.002458	28.674864	11480398.265600
2022-07-13T16:00+00:00	2022-07-13T17:00+01:00	0.010689	26.696137	12111756.706400
2022-07-13T17:00+00:00	2022-07-13T18:00+01:00	0.125193	24.835239	12351427.169600
2022-07-13T18:00+00:00	2022-07-13T19:00+01:00	0.130683	24.580296	12630020.560800
2022-07-13T19:00+00:00	2022-07-13T20:00+01:00	0.312580	24.535923	12686122.568000
2022-07-13T20:00+00:00	2022-07-13T21:00+01:00	0.357870	22.950845	12689763.548000
2022-07-13T21:00+00:00	2022-07-13T22:00+01:00	0.953955	21.590634	12689763.548000
2022-07-13T22:00+00:00	2022-07-13T23:00+01:00	1.596980	20.653554	12689763.548000
2022-07-13T23:00+00:00	2022-07-14T00:00+01:00	1.640919	19.988383	12689763.548000
2022-07-14T00:00+00:00	2022-07-14T01:00+01:00	1.641141	19.572695	12689763.548000
2022-07-14T01:00+00:00	2022-07-14T02:00+01:00	0.000039	18.868703	0.000000
2022-07-14T02:00+00:00	2022-07-14T03:00+01:00	0.007950	18.628534	0.000000
2022-07-14T03:00+00:00	2022-07-14T04:00+01:00	0.022049	18.443807	0.000000
2022-07-14T04:00+00:00	2022-07-14T05:00+01:00	0.034566	18.090743	20746.094400
2022-07-14T05:00+00:00	2022-07-14T06:00+01:00	0.057489	17.616639	110678.745200
2022-07-14T06:00+00:00	2022-07-14T07:00+01:00	0.066941	17.140851	266438.132000
2022-07-14T07:00+00:00	2022-07-14T08:00+01:00	0.066993	17.901458	1051740.036800
2022-07-14T08:00+00:00	2022-07-14T09:00+01:00	0.068059	18.616154	2099337.660000
2022-07-14T09:00+00:00	2022-07-14T10:00+01:00	0.068059	19.907520	3734373.905600
2022-07-14T10:00+00:00	2022-07-14T11:00+01:00	0.068059	20.864581	5165764.988000
2022-07-14T11:00+00:00	2022-07-14T12:00+01:00	0.068499	21.821743	6671787.356000
2022-07-14T12:00+00:00	2022-07-14T13:00+01:00	0.079362	22.605554	8223133.494400
2022-07-14T13:00+00:00	2022-07-14T14:00+01:00	0.103698	22.586393	9377420.925600
2022-07-14T14:00+00:00	2022-07-14T15:00+01:00	0.145279	22.095056	10185639.192800
2022-07-14T15:00+00:00	2022-07-14T16:00+01:00	0.186628	22.058568	11191415.730400
2022-07-14T16:00+00:00	2022-07-14T17:00+01:00	0.187036	22.538703	12540355.692000
2022-07-14T17:00+00:00	2022-07-14T18:00+01:00	0.187036	22.503288	13659005.765600
2022-07-14T18:00+00:00	2022-07-14T19:00+01:00	0.187036	21.746162	14274085.357600
2022-07-14T19:00+00:00	2022-07-14T20:00+01:00	0.187036	20.364441	14441777.108000
2022-07-14T20:00+00:00	2022-07-14T21:00+01:00	0.187036	18.713366	14448926.318400
2022-07-14T21:00+00:00	2022-07-14T22:00+01:00	0.187894	17.606794	14448926.318400
2022-07-14T22:00+00:00	2022-07-14T23:00+01:00	0.187894	16.717566	14448926.318400
2022-07-14T23:00+00:00	2022-07-15T00:00+01:00	0.187894	15.912851	14448926.318400
2022-07-15T00:00+00:00	2022-07-15T01:00+01:00	0.187887	15.225618	14448926.318400
2022-07-15T01:00+00:00	2022-07-15T02:00+01:00	0.000000	14.542645	0.000000
2022-07-15T02:00+00:00	2022-07-15T03:00+01:00	0.000000	13.902858	0.000000
2022-07-15T03:00+00:00	2022-07-15T04:00+01:00	0.000000	13.367922	0.000000
2022-07-15T04:00+00:00	2022-07-15T05:00+01:00	0.000000	12.999151	46637.956400
2022-07-15T05:00+00:00	2022-07-15T06:00+01:00	0.000000	13.806308	398402.759600
2022-07-15T06:00+00:00	2022-07-15T07:00+01:00	0.000000	14.769277	1250804.858400
2022-07-15T07:00+00:00	2022-07-15T08:00+01:00	0.000205	16.018419	2544352.336800
2022-07-15T08:00+00:00	2022-07-15T09:00+01:00	0.019705	16.940453	4139608.418400
2022-07-15T09:00+00:00	2022-07-15T10:00+01:00	0.033984	17.520331	5616273.404000
2022-07-15T10:00+00:00	2022-07-15T11:00+01:00	0.035880	18.200583	7153357.136800
2022-07-15T11:00+00:00	2022-07-15T12:00+01:00	0.036363	19.187155	9006010.934400
2022-07-15T12:00+00:00	2022-07-15T13:00+01:00	0.036363	19.625728	10541884.918400
2022-07-15T13:00+00:00	2022-07-15T14:00+01:00	0.036363	19.772560	11772477.452800
2022-07-15T14:00+00:00	2022-07-15T15:00+01:00	0.036363	20.113631	13060920.635200
2022-07-15T15:00+00:00	2022-07-15T16:00+01:00	0.036370	20.066643	14075187.703200
2022-07-15T16:00+00:00	2022-07-15T17:00+01:00	0.036370	19.920427	14930724.411200
2022-07-15T17:00+00:00	2022-07-15T18:00+01:00	0.036370	19.554839	15500501.392000
2022-07-15T18:00+00:00	2022-07-15T19:00+01:00	0.036370	19.261716	15930651.385600
2022-07-15T19:00+00:00	2022-07-15T20:00+01:00	0.036370	18.183600	16087971.635200
2022-07-15T20:00+00:00	2022-07-15T21:00+01:00	0.036370	17.339108	16091940.152000
2022-07-15T21:00+00:00	2022-07-15T22:00+01:00	0.036370	16.523709	16091940.152000
2022-07-15T22:00+00:00	2022-07-15T23:00+01:00	0.036370	15.506895	16091940.152000
2022-07-15T23:00+00:00	2022-07-16T00:00+01:00	0.036445	15.143308	16091940.152000
2022-07-16T00:00+00:00	2022-07-16T01:00+01:00	0.037686	14.568982	16091940.152000
2022-07-16T01:00+00:00	2022-07-16T02:00+01:00	0.000728	14.092917	0.000000
2022-07-16T02:00+00:00	2022-07-16T03:00+01:00	0.000727	14.002165	0.000000
2022-07-16T03:00+00:00	2022-07-16T04:00+01:00	0.000727	14.158769	0.000000
2022-07-16T04:00+00:00	2022-07-16T05:00+01:00	0.000727	14.494687	36345.868000
2022-07-16T05:00+00:00	2022-07-16T06:00+01:00	0.027936	15.464645	269029.223600
2022-07-16T06:00+00:00	2022-07-16T07:00+01:00	0.328265	16.207315	713171.680000
2022-07-16T07:00+00:00	2022-07-16T08:00+01:00	0.617418	16.539265	1443952.856800
2022-07-16T08:00+00:00	2022-07-16T09:00+01:00	0.816025	17.671042	2626087.140000
2022-07-16T09:00+00:00	2022-07-16T10:00+01:00	0.905770	18.339748	3742491.304000
2022-07-16T10:00+00:00	2022-07-16T11:00+01:00	0.917086	19.008773	5174752.019200
2022-07-16T11:00+00:00	2022-07-16T12:00+01:00	0.986576	20.102816	7507115.324000
2022-07-16T12:00+00:00	2022-07-16T13:00+01:00	1.000325	20.862436	9678953.254400
2022-07-16T13:00+00:00	2022-07-16T14:00+01:00	1.005272	21.500875	12031728.249600
2022-07-16T14:00+00:00	2022-07-16T15:00+01:00	1.008579	21.878562	14339781.951200
2022-07-16T15:00+00:00	2022-07-16T16:00+01:00	1.008579	21.970383	16390484.817600
2022-07-16T16:00+00:00	2022-07-16T17:00+01:00	1.008579	21.598196	17951499.556000
2022-07-16T17:00+00:00	2022-07-16T18:00+01:00	1.008579	20.970524	19117802.492000
2022-07-16T18:00+00:00	2022-07-16T19:00+01:00	1.008579	20.007786	19716973.134400
2022-07-16T19:00+00:00	2022-07-16T20:00+01:00	1.008579	18.425083	19928841.898400
2022-07-16T20:00+00:00	2022-07-16T21:00+01:00	1.008579	17.124487	19934903.376800
2022-07-16T21:00+00:00	2022-07-16T22:00+01:00	1.008579	15.990491	19934903.376800
2022-07-16T22:00+00:00	2022-07-16T23:00+01:00	1.008579	14.917175	19934903.376800
2022-07-16T23:00+00:00	2022-07-17T00:00+01:00	1.008579	13.702359	19934903.376800
2022-07-17T00:00+00:00	2022-07-17T01:00+01:00	1.008579	12.443778	19934903.376800
2022-07-17T01:00+00:00	2022-07-17T02:00+01:00	0.000000	11.335338	0.000000
2022-07-17T02:00+00:00	2022-07-17T03:00+01:00	0.000000	10.764154	0.000000
2022-07-17T03:00+00:00	2022-07-17T04:00+01:00	0.000000	9.994135	0.000000
2022-07-17T04:00+00:00	2022-07-17T05:00+01:00	0.000000	10.000464	43510.738000
2022-07-17T05:00+00:00	2022-07-17T06:00+01:00	0.000000	11.834613	408980.477200
2022-07-17T06:00+00:00	2022-07-17T07:00+01:00	0.000000	14.325981	1265529.429600
2022-07-17T07:00+00:00	2022-07-17T08:00+01:00	0.000000	15.868616	2584061.508000
2022-07-17T08:00+00:00	2022-07-17T09:00+01:00	0.000000	17.323860	4499585.015200
2022-07-17T09:00+00:00	2022-07-17T10:00+01:00	0.000000	18.745068	6905922.844800
2022-07-17T10:00+00:00	2022-07-17T11:00+01:00	0.000852	20.126952	9726172.232000
2022-07-17T11:00+00:00	2022-07-17T12:00+01:00	0.000852	21.482217	12767501.028800
2022-07-17T12:00+00:00	2022-07-17T13:00+01:00	0.001720	22.556317	15853619.528800
2022-07-17T13:00+00:00	2022-07-17T14:00+01:00	0.001723	23.382863	18819319.540000
2022-07-17T14:00+00:00	2022-07-17T15:00+01:00	0.001723	23.933649	21507311.022400
2022-07-17T15:00+00:00	2022-07-17T16:00+01:00	0.001723	24.187045	23771493.335200
2022-07-17T16:00+00:00	2022-07-17T17:00+01:00	0.001723	24.152384	25526365.760800
2022-07-17T17:00+00:00	2022-07-17T18:00+01:00	0.001723	23.810265	26699023.749600
2022-07-17T18:00+00:00	2022-07-17T19:00+01:00	0.001723	22.914028	27271343.576800
2022-07-17T19:00+00:00	2022-07-17T20:00+01:00	0.001723	21.171802	27463802.126400
2022-07-17T20:00+00:00	2022-07-17T21:00+01:00	0.001723	19.571412	27468780.877600
2022-07-17T21:00+00:00	2022-07-17T22:00+01:00	0.001723	18.080819	27468780.877600
2022-07-17T22:00+00:00	2022-07-17T23:00+01:00	0.001723	17.324849	27468780.877600
2022-07-17T23:00+00:00	2022-07-18T00:00+01:00	0.001723	16.419374	27468780.877600
2022-07-18T00:00+00:00	2022-07-18T01:00+01:00	0.001723	16.525951	27468780.877600
2022-07-18T01:00+00:00	2022-07-18T02:00+01:00	0.000000	17.512152	0.000000
2022-07-18T02:00+00:00	2022-07-18T03:00+01:00	0.000000	16.069726	0.000000
2022-07-18T03:00+00:00	2022-07-18T04:00+01:00	0.000000	16.456228	0.000000
2022-07-18T04:00+00:00	2022-07-18T05:00+01:00	0.000000	16.203648	39348.961200
2022-07-18T05:00+00:00	2022-07-18T06:00+01:00	0.000000	16.302265	386082.262400
2022-07-18T06:00+00:00	2022-07-18T07:00+01:00	0.000000	18.771048	1229368.656800
2022-07-18T07:00+00:00	2022-07-18T08:00+01:00	0.000000	20.824383	2626703.069600
2022-07-18T08:00+00:00	2022-07-18T09:00+01:00	0.000000	22.777626	4556527.845600
2022-07-18T09:00+00:00	2022-07-18T10:00+01:00	0.000000	24.423273	6929265.126400
2022-07-18T10:00+00:00	2022-07-18T11:00+01:00	0.000000	25.733316	9606571.680800
2022-07-18T11:00+00:00	2022-07-18T12:00+01:00	0.000000	26.879865	12447082.873600
2022-07-18T12:00+00:00	2022-07-18T13:00+01:00	0.000000	27.787924	15209044.072000
2022-07-18T13:00+00:00	2022-07-18T14:00+01:00	0.000000	28.471497	17783873.619200
2022-07-18T14:00+00:00	2022-07-18T15:00+01:00	0.000000	29.024447	20099677.473600
2022-07-18T15:00+00:00	2022-07-18T16:00+01:00	0.000000	29.415672	22171497.320000
2022-07-18T16:00+00:00	2022-07-18T17:00+01:00	0.000000	29.472350	23753853.275200
2022-07-18T17:00+00:00	2022-07-18T18:00+01:00	0.000000	28.963867	24827108.692800
2022-07-18T18:00+00:00	2022-07-18T19:00+01:00	0.000000	27.800848	25401216.100800
2022-07-18T19:00+00:00	2022-07-18T20:00+01:00	0.000000	25.376990	25590458.009600
2022-07-18T20:00+00:00	2022-07-18T21:00+01:00	0.000000	23.763923	25594660.129600
2022-07-18T21:00+00:00	2022-07-18T22:00+01:00	0.000000	22.610074	25594660.129600
2022-07-18T22:00+00:00	2022-07-18T23:00+01:00	0.000000	21.681870	25594660.129600
2022-07-18T23:00+00:00	2022-07-19T00:00+01:00	0.000000	20.733708	25594660.129600
2022-07-19T00:00+00:00	2022-07-19T01:00+01:00	0.000000	19.785200	25594660.129600
2022-07-19T01:00+00:00	2022-07-19T02:00+01:00	0.000000	18.854243	0.000000
2022-07-19T02:00+00:00	2022-07-19T03:00+01:00	0.000000	17.985411	0.000000
2022-07-19T03:00+00:00	2022-07-19T04:00+01:00	0.000000	17.209898	0.000000
2022-07-19T04:00+00:00	2022-07-19T05:00+01:00	0.000000	16.665003	37117.226400
2022-07-19T05:00+00:00	2022-07-19T06:00+01:00	0.000000	18.033182	384177.359200
2022-07-19T06:00+00:00	2022-07-19T07:00+01:00	0.000000	22.507750	1233104.828800
2022-07-19T07:00+00:00	2022-07-19T08:00+01:00	0.000000	25.318033	2642812.132000
2022-07-19T08:00+00:00	2022-07-19T09:00+01:00	0.000000	28.162692	4599201.121600
2022-07-19T09:00+00:00	2022-07-19T10:00+01:00	0.000000	30.124749	7028923.074400
2022-07-19T10:00+00:00	2022-07-19T11:00+01:00	0.000435	31.569752	9820784.352000
2022-07-19T11:00+00:00	2022-07-19T12:00+01:00	0.000435	32.595404	12826539.625600
2022-07-19T12:00+00:00	2022-07-19T13:00+01:00	0.000435	33.406772	15877639.968000
2022-07-19T13:00+00:00	2022-07-19T14:00+01:00	0.000435	34.026556	18819834.358400
2022-07-19T14:00+00:00	2022-07-19T15:00+01:00	0.000435	34.391041	21492357.188000
2022-07-19T15:00+00:00	2022-07-19T16:00+01:00	0.000859	34.511162	23756620.812000
2022-07-19T16:00+00:00	2022-07-19T17:00+01:00	0.000864	34.222049	25510767.307200
2022-07-19T17:00+00:00	2022-07-19T18:00+01:00	0.000864	33.422553	26698120.399200
2022-07-19T18:00+00:00	2022-07-19T19:00+01:00	0.000864	31.635376	27333546.213600
2022-07-19T19:00+00:00	2022-07-19T20:00+01:00	0.000864	29.522275	27526960.041600
2022-07-19T20:00+00:00	2022-07-19T21:00+01:00	0.000864	27.781664	27530488.355200
2022-07-19T21:00+00:00	2022-07-19T22:00+01:00	0.000864	26.433129	27530488.355200
2022-07-19T22:00+00:00	2022-07-19T23:00+01:00	0.000864	25.204982	27530488.355200
2022-07-19T23:00+00:00	2022-07-20T00:00+01:00	0.000864	24.112816	27530488.355200
2022-07-20T00:00+00:00	2022-07-20T01:00+01:00	0.001717	23.390801	27530488.355200
2022-07-20T01:00+00:00	2022-07-20T02:00+01:00	0.000000	22.769210	0.000000
2022-07-20T02:00+00:00	2022-07-20T03:00+01:00	0.000000	22.104254	0.000000
2022-07-20T03:00+00:00	2022-07-20T04:00+01:00	0.000000	21.258489	0.000000
2022-07-20T04:00+00:00	2022-07-20T05:00+01:00	0.000000	20.481614	33610.010000
2022-07-20T05:00+00:00	2022-07-20T06:00+01:00	0.000000	21.195664	357093.568800
2022-07-20T06:00+00:00	2022-07-20T07:00+01:00	0.000000	25.283626	1190756.292800
2022-07-20T07:00+00:00	2022-07-20T08:00+01:00	0.000000	27.472267	2579001.172800
2022-07-20T08:00+00:00	2022-07-20T09:00+01:00	0.000000	30.047933	4508762.807200
2022-07-20T09:00+00:00	2022-07-20T10:00+01:00	0.000000	32.129758	6873459.958400
2022-07-20T10:00+00:00	2022-07-20T11:00+01:00	0.000000	33.646042	9581662.192000
2022-07-20T11:00+00:00	2022-07-20T12:00+01:00	0.000000	34.776317	12512804.711200
2022-07-20T12:00+00:00	2022-07-20T13:00+01:00	0.000000	35.703902	15501867.894400
2022-07-20T13:00+00:00	2022-07-20T14:00+01:00	0.000000	36.319716	18348193.512800
2022-07-20T14:00+00:00	2022-07-20T15:00+01:00	0.000000	36.696854	20960206.817600
2022-07-20T15:00+00:00	2022-07-20T16:00+01:00	0.000000	36.622341	23009961.436800
